dataset,reported_as,dataset_hash,actual_data_path,class_policy,sample_policy,train_rows,test_rows,num_classes,noise_type,tail_flip_rate,effective_flip_rate_train,seed,method,training_mode,macro_f1,fpr,fnr,tail_macro_f1,tail_recall,rare_recovery_rate,rare_retained_rate,rare_clean_suspicious_count,rare_recovered_count,rare_recovery_eval,rare_retained_count,err,err_tail,err_final,err_degree,err_tail_degree,err_final_degree,mean_weight,retained_fraction,clean_rare_suspicious_retained_fraction,soft_retained_hard_deleted_count,semisup_candidate_count,semisup_selected_count,semisup_selected_rate,semisup_confidence_mean,runtime_sec,memory_mb,tail_labels,tail_label_names,active_views,source_verified,replacement_for
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.4,0.1248,2,Graph-CoLD-soft,scalar_soft,0.834431779685777,0.0,0.12435765673175746,0.7425879629321884,0.5986842105263158,1.0,1.0,36,36,out_of_fold_training_predictions,36,1.0,1.0,1.0,0.8696322093902451,0.8700048017810189,0.869818505585632,0.8702999438633447,1.0,1.0,130,0,0,0.0,0.0,0.6475919000222348,17.906237602233887,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.4,0.1248,2,Graph-CoLD-semisup,evidence_semisup,0.8325672906366307,0.0,0.12332990750256938,0.7428193752260465,0.6019736842105263,0.3611111111111111,1.0,36,13,out_of_fold_training_predictions,36,1.0,1.0,1.0,0.8696322093902451,0.8700048017810189,0.869818505585632,0.8702999438633447,1.0,1.0,130,44,36,0.0036,0.7268518518518517,0.9945169000420719,16.135112762451172,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.4,0.1248,2,Graph-CoLD,scalar_soft,0.834431779685777,0.0,0.12435765673175746,0.7425879629321884,0.5986842105263158,1.0,1.0,36,36,out_of_fold_training_predictions,36,1.0,1.0,1.0,0.8696322093902451,0.8700048017810189,0.869818505585632,0.8702999438633447,1.0,1.0,130,0,0,0.0,0.0,0.6143641999806277,17.905872344970703,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.6,0.1872,2,CoLD,cold_hard,0.6321050543769131,0.0,0.23741007194244604,0.36136799421290833,0.24013157894736842,0.0,0.0,73,0,out_of_fold_training_predictions,0,0.8730440546512345,0.8458841641888606,0.8594641094200475,0.8730440546512345,0.8458841641888606,0.8594641094200475,0.9769,0.9769,0.0,0,0,0,0.0,0.0,0.530086700047832,17.25604820251465,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.6,0.1872,2,ablation_hard,hard_deletion,0.6610955920428755,0.0,0.22918807810894143,0.41669809248091894,0.26644736842105265,0.0,0.0,73,0,out_of_fold_training_predictions,0,0.9488825338488946,0.9390613211050647,0.9439719274769797,0.9488825338488946,0.9390613211050647,0.9439719274769797,0.9868,0.9868,0.0,0,0,0,0.0,0.0,0.651875999988988,16.14472484588623,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.6,0.1872,2,Graph-CoLD-soft,scalar_soft,0.6713968221307195,0.0,0.22404933196300103,0.44147735239325614,0.28289473684210525,1.0,1.0,73,73,out_of_fold_training_predictions,73,1.0,1.0,1.0,0.8606885610266443,0.8561901720275996,0.8584393665271219,0.8725848382973033,1.0,1.0,132,0,0,0.0,0.0,0.7142884000204504,16.3080472946167,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.6,0.1872,2,Graph-CoLD-semisup,evidence_semisup,0.6749128335897818,0.0,0.22199383350462487,0.44683835372798586,0.2894736842105263,0.0684931506849315,1.0,73,5,out_of_fold_training_predictions,73,1.0,1.0,1.0,0.8606885610266443,0.8561901720275996,0.8584393665271219,0.8725848382973033,1.0,1.0,132,87,86,0.0086,0.8289728682170543,0.8990783000481315,16.242152214050293,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.6,0.1872,2,Graph-CoLD,scalar_soft,0.6713968221307195,0.0,0.22404933196300103,0.44147735239325614,0.28289473684210525,1.0,1.0,73,73,out_of_fold_training_predictions,73,1.0,1.0,1.0,0.8606885610266443,0.8561901720275996,0.8584393665271219,0.8725848382973033,1.0,1.0,132,0,0,0.0,0.0,0.555487199977506,16.157273292541504,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.8,0.2496,2,CoLD,cold_hard,0.5203980578617811,0.0,0.28365878725590954,0.14984803727827428,0.09210526315789473,0.0,0.0,148,0,out_of_fold_training_predictions,0,0.7272295337444231,0.569949251458042,0.6485893926012325,0.7272295337444231,0.569949251458042,0.6485893926012325,0.9705,0.9705,0.0,0,0,0,0.0,0.0,0.6073213000199758,13.610236167907715,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.8,0.2496,2,ablation_hard,hard_deletion,0.5377762936710541,0.0,0.2795477903391572,0.1817995707348245,0.10526315789473684,0.0,0.0,148,0,out_of_fold_training_predictions,0,0.8432530284993434,0.7540542615083835,0.7986536450038635,0.8432530284993434,0.7540542615083835,0.7986536450038635,0.9804,0.9804,0.0,0,0,0,0.0,0.0,0.627557199972216,16.078609466552734,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.8,0.2496,2,Graph-CoLD-soft,scalar_soft,0.5609800802597013,0.0,0.2723535457348407,0.22612601026250237,0.12828947368421054,1.0,1.0,148,148,out_of_fold_training_predictions,148,1.0,1.0,1.0,0.8524660996967915,0.8365547670036859,0.8445104333502387,0.8751441629041142,1.0,1.0,196,0,0,0.0,0.0,0.6391920000314713,17.71439552307129,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.8,0.2496,2,Graph-CoLD-semisup,evidence_semisup,0.539964097720081,0.0,0.27852004110996914,0.18728138450442935,0.10855263157894737,0.006756756756756757,1.0,148,1,out_of_fold_training_predictions,148,1.0,1.0,1.0,0.8524660996967915,0.8365547670036859,0.8445104333502387,0.8751441629041142,1.0,1.0,196,163,161,0.0161,0.943840579710145,0.9234579000039957,18.011234283447266,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
cesnet_tls_year22,CESNET-TLS-Year22,490bb4402e111c4ef752272e17d8faee44ce9ef25a0063c7c84ff4d3cb7f9084,E:\graphcold-data\tls_alternative\cesnet_tls_year22,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,25,tail_asymmetric,0.8,0.2496,2,Graph-CoLD,scalar_soft,0.5609800802597013,0.0,0.2723535457348407,0.22612601026250237,0.12828947368421054,1.0,1.0,148,148,out_of_fold_training_predictions,148,1.0,1.0,1.0,0.8524660996967915,0.8365547670036859,0.8445104333502387,0.8751441629041142,1.0,1.0,196,0,0,0.0,0.0,0.6221057000220753,16.051713943481445,"[1, 3, 4, 5, 6, 7, 8, 10, 16, 19, 21, 23, 24]","[""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""10"", ""16"", ""19"", ""21"", ""23"", ""24""]",ip|temporal,True,MALTLS-22
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.4,0.0396,0,CoLD,cold_hard,0.5021543944247139,0.0,0.019877675840978593,0.19047619047619047,0.4444444444444444,0.0,0.0,178,0,out_of_fold_training_predictions,0,0.6464826627666141,0.5450765143512072,0.5957795885589107,0.6464826627666141,0.5450765143512072,0.5957795885589107,0.9341,0.9341,0.0,0,0,0,0.0,0.0,0.6558075999491848,10.81972885131836,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.4,0.0396,0,ablation_hard,hard_deletion,0.5070599048549294,0.0,0.01834862385321101,0.175,0.3888888888888889,0.0,0.0,178,0,out_of_fold_training_predictions,0,0.7651618485785461,0.7025482476234403,0.7338550481009931,0.7651618485785461,0.7025482476234403,0.7338550481009931,0.9436,0.9436,0.0,0,0,0,0.0,0.0,0.6497014000196941,10.804553031921387,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.4,0.0396,0,Graph-CoLD-soft,scalar_soft,0.48203419298122147,0.0,0.047400611620795105,0.16233766233766234,0.3472222222222222,0.9606741573033708,1.0,178,171,out_of_fold_training_predictions,178,1.0,1.0,1.0,0.8012327272295359,0.7896254414142136,0.7954290843218748,0.8453263946247829,1.0,1.0,564,0,0,0.0,0.0,0.6408690999960527,6.293474197387695,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.4,0.0396,0,Graph-CoLD-semisup,evidence_semisup,0.49103624106366106,0.0,0.039755351681957186,0.16666666666666666,0.3611111111111111,0.2808988764044944,1.0,178,50,out_of_fold_training_predictions,178,1.0,1.0,1.0,0.8012327272295359,0.7896254414142136,0.7954290843218748,0.8453263946247829,1.0,1.0,564,361,303,0.0303,0.7619772826854672,1.0039088999619707,10.4517240524292,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.4,0.0396,0,Graph-CoLD,scalar_soft,0.48203419298122147,0.0,0.047400611620795105,0.16233766233766234,0.3472222222222222,0.9606741573033708,1.0,178,171,out_of_fold_training_predictions,178,1.0,1.0,1.0,0.8012327272295359,0.7896254414142136,0.7954290843218748,0.8453263946247829,1.0,1.0,564,0,0,0.0,0.0,0.6820461000315845,6.221952438354492,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.6,0.0595,0,CoLD,cold_hard,0.4756594325729861,0.002890173410404624,0.05198776758409786,0.11538461538461539,0.20833333333333334,0.0,0.0,157,0,out_of_fold_training_predictions,0,0.6471598387847199,0.5202875113387282,0.5837236750617241,0.6471598387847199,0.5202875113387282,0.5837236750617241,0.9385,0.9385,0.0,0,0,0,0.0,0.0,0.6383555999491364,11.20610237121582,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.6,0.0595,0,ablation_hard,hard_deletion,0.48325410052051965,0.0,0.05963302752293578,0.12686567164179105,0.2361111111111111,0.0,0.0,157,0,out_of_fold_training_predictions,0,0.7682613816397923,0.6886831118803585,0.7284722467600754,0.7682613816397923,0.6886831118803585,0.7284722467600754,0.948,0.948,0.0,0,0,0,0.0,0.0,0.5426053999690339,10.895890235900879,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.6,0.0595,0,Graph-CoLD-soft,scalar_soft,0.49486760570552757,0.0,0.05963302752293578,0.1824212271973466,0.25,0.9872611464968153,1.0,157,155,out_of_fold_training_predictions,157,1.0,1.0,1.0,0.7694686788551661,0.7404230862493639,0.754945882552265,0.8440237692086988,1.0,1.0,520,0,0,0.0,0.0,0.6281705999863334,6.230098724365234,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.6,0.0595,0,Graph-CoLD-semisup,evidence_semisup,0.48216575923309324,0.0,0.06116207951070336,0.1323529411764706,0.25,0.15286624203821655,1.0,157,24,out_of_fold_training_predictions,157,1.0,1.0,1.0,0.7694686788551661,0.7404230862493639,0.754945882552265,0.8440237692086988,1.0,1.0,520,346,292,0.0292,0.7477220094297311,0.9423661000328138,10.742196083068848,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.6,0.0595,0,Graph-CoLD,scalar_soft,0.49486760570552757,0.0,0.05963302752293578,0.1824212271973466,0.25,0.9872611464968153,1.0,157,155,out_of_fold_training_predictions,157,1.0,1.0,1.0,0.7694686788551661,0.7404230862493639,0.754945882552265,0.8440237692086988,1.0,1.0,520,0,0,0.0,0.0,0.6121161000337452,6.227490425109863,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.8,0.0793,0,CoLD,cold_hard,0.41786087923413995,0.0,0.09480122324159021,0.0,0.0,0.0,0.0,113,0,out_of_fold_training_predictions,0,0.6451750028983446,0.47080700173026474,0.5579910023143047,0.6451750028983446,0.47080700173026474,0.5579910023143047,0.9422,0.9422,0.0,0,0,0,0.0,0.0,0.7355662999907508,10.942112922668457,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.8,0.0793,0,ablation_hard,hard_deletion,0.4301838006117548,0.0,0.10550458715596331,0.00980392156862745,0.013888888888888888,0.0,0.0,113,0,out_of_fold_training_predictions,0,0.7743680154845665,0.669312328030415,0.7218401717574907,0.7743680154845665,0.669312328030415,0.7218401717574907,0.9518,0.9518,0.0,0,0,0,0.0,0.0,0.6348381999996491,11.189202308654785,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.8,0.0793,0,Graph-CoLD-soft,scalar_soft,0.4293575066888641,0.0,0.10091743119266056,0.02830188679245283,0.041666666666666664,0.9911504424778761,1.0,113,112,out_of_fold_training_predictions,113,1.0,1.0,1.0,0.7764456879408619,0.7407047408436281,0.7585752143922451,0.8455979390233246,1.0,1.0,482,0,0,0.0,0.0,0.7126459999708459,6.306735038757324,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
unsw_nb15,UNSW-NB15,d38d8600ba4804a45f57b0ad16114b0d9f2971c875ed4a00ba8dc1a2b7278232,E:\graphcold-data\unsw_nb15,postfilter,p2d_real_audit_window_train_10000_test_1000,10000,1000,9,tail_asymmetric,0.8,0.0793,0,Graph-CoLD-semisup,evidence_semisup,0.4296197623178071,0.0,0.09785932721712538,0.00980392156862745,0.013888888888888888,0.08849557522123894,1.0,113,10,out_of_fold_training_predictions,113,1.0,1.0,1.0,0.7764456879408619,0.7407047408436281,0.7585752143922451,0.8455979390233246,1.0,1.0,482,315,279,0.0279,0.786609094898807,0.9954916999558918,10.80578899383545,"[1, 2, 7, 8]","[""1"", ""2"", ""7"", ""8""]",temporal|process,True,
