protocol_id,method,macro_f1_mean,macro_f1_std,fpr_mean,fpr_std,fnr_mean,fnr_std,err_final_mean,err_final_std,compression_ratio_mean,compression_ratio_std,runtime_sec_mean,runtime_sec_std,memory_mb_mean,memory_mb_std,scenario_count
p2_canonical_scenario_mean_v1,Co-Teaching,0.5862722982851202,0.21864603220639134,0.14170762276625912,0.14128364165392926,0.10694403061291848,0.16692920864675717,0.6910223860725525,0.16548462325736354,0.9571437908496733,0.07039666398036395,0.32132815294084893,0.039466542542833424,6.63692656373666,1.3576487928887182,51
p2_canonical_scenario_mean_v1,CoLD,0.5728041409766085,0.24148348286863103,0.08489368367786622,0.109892915635669,0.151207453501526,0.2509417550215503,0.6871020793504735,0.22953852512572184,0.9931535947712418,0.01645896726668593,0.1557609745083693,0.00887514793731432,3.851398536582398,2.035999909239922,51
p2_canonical_scenario_mean_v1,Confident-Learning,0.5185237145497602,0.21312980761012268,0.1613166184018211,0.16001684181216866,0.14119431773376448,0.22297805675372537,0.6700557933641548,0.1727159017542805,0.9593366013071896,0.07770541765894576,21.733755875163514,5.122936968093627,3.858951574836681,1.8004003168171154,51
p2_canonical_scenario_mean_v1,Decoupling,0.40164089604819386,0.18408057191303892,0.43950454175153053,0.2332542817460112,0.07381275366020518,0.06475325975217393,0.704279140104502,0.15493373355566784,0.9766045751633986,0.03853689012973751,0.28768604771261486,0.10840979816159357,4.047761910881092,1.4835810212334344,51
p2_canonical_scenario_mean_v1,FINE,0.5278033312191533,0.22107980234289795,0.18534601879947774,0.18136057447856652,0.1435591155791287,0.19423487708839213,0.7582088829633378,0.22043361977963033,0.9767336601307189,0.048480875437892014,0.11856915098401939,0.005836241919139533,5.306423536313126,1.1880499581957968,51
p2_canonical_scenario_mean_v1,Graph-CoLD,0.5944796314135768,0.24145245770914664,0.08850350884858707,0.10383751245405536,0.1480082785916753,0.24906747175545807,0.7894055471520492,0.20310404158059808,0.9901911764705882,0.029300679239935207,0.1570526633999048,0.007669697450578479,4.115167362238068,1.8887598814899997,51
p2_canonical_scenario_mean_v1,MCRe,0.5681328762907628,0.2326453318055182,0.18188904625030067,0.17338704524568516,0.11740388250123315,0.16657605231277198,0.7898919530912059,0.21532745621475738,0.9524183006535947,0.07571195320679422,0.10714390261511138,0.005359992812907513,6.233796462514042,1.24428345926382,51
p2_canonical_scenario_mean_v1,MORSE,0.5582905594509723,0.22798784301350045,0.21260058381779098,0.21709722371994356,0.10740105833172804,0.1514954035698378,0.9219358301800153,0.11179698429302698,0.9530326797385621,0.0799170786892948,0.17164798562028413,0.02364177467889169,6.472168542201223,1.26148959865868,51
p2_canonical_scenario_mean_v1,Noisy-Supervised,0.5245744863276722,0.22201571823730282,0.1554890311544699,0.16770769784425626,0.15689642828684128,0.23818201737895525,1.0,0.0,0.9775212418300654,0.054418047055328114,0.12003818692622727,0.003855045897462707,3.5252334931317497,1.6234420117893362,51
p2_canonical_scenario_mean_v1,ablation_hard,0.5950424228783148,0.24040612982343934,0.09032477287780982,0.10527322013814422,0.14847481043468855,0.24838918605257485,0.7894055471520492,0.20310404158059808,0.9855686274509804,0.03920640787295686,0.15692503398681495,0.008660991704174155,4.098756921057608,1.8576140202262263,51
